date,BRAZOS,NECHES
1967-03-31,16.90765435718921,17.137022315762973
1967-04-30,21.54728463331931,21.93290363695351
1967-05-31,21.78127927968439,21.763711477663986
1967-06-30,27.06129453497755,26.669079959821243
1967-07-31,27.8393622876766,26.69207315878995
1967-08-31,27.443981768118427,27.042329795997357
1967-09-30,22.54487091602037,23.09706724962864
1967-10-31,18.460599518525914,18.909293763939974
1967-11-30,12.434019927859348,13.955099156489082
1967-12-31,6.935947707465565,9.748927426530361
1968-01-31,6.127493438203725,7.596170523437906
1968-02-29,6.48926496083104,7.2454949470753505
1968-03-31,11.695378244007243,12.796310920391049
1968-04-30,16.936960480345398,19.05998551653283
1968-05-31,21.586240192780778,22.345090926301225
1968-06-30,25.445845970244655,25.49457534231781
1968-07-31,26.8019008506168,26.54029904701635
1968-08-31,27.812803891592345,27.517679077264347
1968-09-30,23.10959059375634,23.049313405799257
1968-10-31,19.88851150994753,19.538398664980676
1968-11-30,11.444735173081476,12.432220481925071
1968-12-31,7.663672380854384,8.930343262026657
1969-01-31,8.635575202763802,9.918675406893552
1969-02-28,8.75935200281813,10.105585498333532
1969-03-31,8.436557706495847,10.4455589203113
1969-04-30,18.3106333938412,18.95917367045238
1969-05-31,21.436992955213704,22.148480411877394
1969-06-30,26.118424598450343,26.206211574811356
1969-07-31,30.337926777163727,29.70599839273736
1969-08-31,28.920223587854956,28.49489796039463
1969-09-30,24.079163311343567,25.018100883039175
1969-10-31,17.250504432051102,20.108309833251617
1969-11-30,11.817668239431415,13.029682858274134
1969-12-31,9.085753636501822,10.227858401605236
1970-01-31,4.517768955006365,5.756287003765241
1970-02-28,9.14077381163485,9.784608945935899
1970-03-31,10.323220213253844,12.547843349905111
1970-04-30,18.288156928461344,19.735763995079385
1970-05-31,21.280579826175234,22.01279415042431
1970-06-30,25.7283423252692,25.732079568339106
1970-07-31,28.647898793482582,27.596763909179053
1970-08-31,28.82337255470061,28.542952721144992
1970-09-30,24.833470397669632,25.98273682648843
1970-10-31,17.052153869523774,17.92593639429184
1970-11-30,11.152862500936743,11.953230424698525
1970-12-31,11.378487733360654,13.327651152745421
1971-01-31,8.338047360284476,10.879718090572455
1971-02-28,9.071123223285724,10.72859944451605
1971-03-31,13.037914488381173,13.372000498379728
1971-04-30,18.06345636448731,18.205136341066922
1971-05-31,22.45506446979533,21.7831569385819
1971-06-30,27.363655682812787,27.149240679102697
1971-07-31,28.77079744460751,28.56402843223324
1971-08-31,25.069103721220323,26.34573020711426
1971-09-30,23.5083181499433,25.158508830484937
1971-10-31,19.50589451070993,21.16122498115196
1971-11-30,12.960966360892304,13.982064516187085
1971-12-31,9.487285582164269,13.124818897561228
1972-01-31,6.80334615945465,10.204684791602933
1972-02-29,9.416635702358146,11.019753638122928
1972-03-31,16.05690169105604,16.24467854607957
1972-04-30,20.367840195491546,19.59977417134939
1972-05-31,21.545424023627564,22.190619341325426
1972-06-30,26.886240143974046,26.465868619265255
1972-07-31,27.129995017988712,26.574007446391004
1972-08-31,26.945047224308738,27.252809459175744
1972-09-30,25.34540666411825,26.627544876113028
1972-10-31,18.523202389278712,19.081181239074166
1972-11-30,8.548595700669061,10.582214344018544
1972-12-31,5.832775575830713,7.53945359709581
1973-01-31,3.8950319545453795,6.307374436749662
1973-02-28,7.385989162059479,9.267237852898289
1973-03-31,14.230646661026622,15.826118406277127
1973-04-30,14.889207993523888,16.420739650254983
1973-05-31,21.461073666427783,21.652937756280824
1973-06-30,25.14182435761952,25.233542205001225
1973-07-31,27.68604549054867,27.655254605304755
1973-08-31,27.296194841572753,26.228516142392845
1973-09-30,23.976994651191543,24.980891842200226
1973-10-31,19.67497520087999,20.72206077464999
1973-11-30,15.103342146725183,17.203314210261155
1973-12-31,8.705632528160194,9.563044243196076
1974-01-31,5.896238735813538,9.04307239749485
